,rx,ry,rz,vx,vy,vz,is_correct
496,0.0059,0.0021,-0.18333333333333332,0.0,0.0,1.0,True
497,-0.0057,0.004300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
498,0.006900000000000001,-0.0035,-0.18333333333333332,0.0,0.0,1.0,True
499,-0.004300000000000001,-0.0057,-0.18333333333333332,0.0,0.0,1.0,True
500,0.0019,0.0070999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
501,0.0057,0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
502,-0.0079,0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
503,-0.00030000000000000003,-0.0009000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
504,0.0029,0.0019,-0.18333333333333332,0.0,0.0,1.0,True
505,-0.0017000000000000001,0.0025,-0.18333333333333332,0.0,0.0,1.0,True
506,0.0031,0.0057,-0.18333333333333332,0.0,0.0,1.0,True
507,-0.0041,-0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
508,-0.0045000000000000005,0.0041,-0.18333333333333332,0.0,0.0,1.0,True
509,0.0087,-0.0021,-0.18333333333333332,0.0,0.0,1.0,True
510,0.006300000000000001,-0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
511,-0.0051,0.0041,-0.18333333333333332,0.0,0.0,1.0,True
512,0.0032999999999999995,-0.004300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
513,-0.0041,0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
514,-0.0067,-0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
515,0.0019,0.0041,-0.18333333333333332,0.0,0.0,1.0,True
516,0.0059,0.0070999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
517,-0.0037,-0.0025,-0.18333333333333332,0.0,0.0,1.0,True
518,-0.0015000000000000002,0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
519,0.0061,0.0047,-0.18333333333333332,0.0,0.0,1.0,True
520,-0.0047,0.0067,-0.18333333333333332,0.0,0.0,1.0,True
521,-0.0047,-0.0041,-0.18333333333333332,0.0,0.0,1.0,True
522,-0.0083,-0.0029,-0.18333333333333332,0.0,0.0,1.0,True
523,0.0017000000000000001,0.004900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
524,0.0001,-0.0015000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
525,0.0025,-0.0015000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
526,-0.00030000000000000003,-0.0085,-0.18333333333333332,0.0,0.0,1.0,True
527,-0.006300000000000001,-0.0007000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
528,0.0057,0.0047,-0.18333333333333332,0.0,0.0,1.0,True
529,-0.0091,0.0019,-0.18333333333333332,0.0,0.0,1.0,True
530,0.0038999999999999994,0.0019,-0.18333333333333332,0.0,0.0,1.0,True
531,-0.0087,-0.0025,-0.18333333333333332,0.0,0.0,1.0,True
532,-0.00030000000000000003,-0.0031,-0.18333333333333332,0.0,0.0,1.0,True
533,0.0070999999999999995,0.004300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
534,-0.0013000000000000002,-0.0047,-0.18333333333333332,0.0,0.0,1.0,True
535,-0.00030000000000000003,-0.004300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
536,-0.0035,0.0067,-0.18333333333333332,0.0,0.0,1.0,True
537,0.0091,0.0023,-0.18333333333333332,0.0,0.0,1.0,True
538,0.0013000000000000002,0.0009000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
539,-0.0041,-0.0023,-0.18333333333333332,0.0,0.0,1.0,True
540,0.0038999999999999994,-0.0047,-0.18333333333333332,0.0,0.0,1.0,True
541,-0.0019,0.0019,-0.18333333333333332,0.0,0.0,1.0,True
542,0.0023,0.0005,-0.18333333333333332,0.0,0.0,1.0,True
543,0.0087,0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
544,-0.0051,-0.006300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
545,-0.0031,-0.007500000000000001,-0.18333333333333332,0.0,0.0,1.0,True
546,-0.0001,0.006900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
547,0.0081,0.004300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
548,0.0032999999999999995,-0.0059,-0.18333333333333332,0.0,0.0,1.0,True
549,0.0025,-0.0081,-0.18333333333333332,0.0,0.0,1.0,True
550,-0.0032999999999999995,-0.006300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
551,0.0029,0.0051,-0.18333333333333332,0.0,0.0,1.0,True
552,-0.0026999999999999997,-0.0041,-0.18333333333333332,0.0,0.0,1.0,True
553,-0.0035,0.0019,-0.18333333333333332,0.0,0.0,1.0,True
554,-0.0045000000000000005,-0.0061,-0.18333333333333332,0.0,0.0,1.0,True
555,0.0083,0.0031,-0.18333333333333332,0.0,0.0,1.0,True
556,-0.0089,0.0041,-0.18333333333333332,0.0,0.0,1.0,True
557,0.0065000000000000014,-0.005300000000000002,-0.18333333333333332,0.0,0.0,1.0,True
558,0.0037,0.0029,-0.18333333333333332,0.0,0.0,1.0,True
559,-0.0045000000000000005,0.0038999999999999994,-0.18333333333333332,0.0,0.0,1.0,True
560,0.0005,-0.00030000000000000003,-0.18333333333333332,0.0,0.0,1.0,True
561,0.0051,-0.0059,-0.18333333333333332,0.0,0.0,1.0,True
562,0.0029,-0.007300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
563,0.0061,0.0047,-0.18333333333333332,0.0,0.0,1.0,True
564,-0.0009000000000000001,0.0032999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
565,0.0026999999999999997,-0.0031,-0.18333333333333332,0.0,0.0,1.0,True
566,0.0007000000000000001,-0.0011,-0.18333333333333332,0.0,0.0,1.0,True
567,0.0037,0.007500000000000001,-0.18333333333333332,0.0,0.0,1.0,True
568,-0.0085,0.0005,-0.18333333333333332,0.0,0.0,1.0,True
569,-0.0025,-0.0093,-0.18333333333333332,0.0,0.0,1.0,True
570,0.0021,0.0011,-0.18333333333333332,0.0,0.0,1.0,True
571,0.0061,0.007700000000000001,-0.18333333333333332,0.0,0.0,1.0,True
572,0.0019,0.0001,-0.18333333333333332,0.0,0.0,1.0,True
573,0.0061,-0.0021,-0.18333333333333332,0.0,0.0,1.0,True
574,0.0019,0.0037,-0.18333333333333332,0.0,0.0,1.0,True
575,0.0037,0.0087,-0.18333333333333332,0.0,0.0,1.0,True
576,0.007500000000000001,-0.0061,-0.18333333333333332,0.0,0.0,1.0,True
577,0.0031,-0.0041,-0.18333333333333332,0.0,0.0,1.0,True
578,0.0031,-0.0083,-0.18333333333333332,0.0,0.0,1.0,True
579,0.0021,0.0026999999999999997,-0.18333333333333332,0.0,0.0,1.0,True
580,0.0001,0.006900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
581,-0.006300000000000001,-0.005300000000000002,-0.18333333333333332,0.0,0.0,1.0,True
582,0.0051,0.0031,-0.18333333333333332,0.0,0.0,1.0,True
583,-0.0023,0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
584,0.0011,-0.009899999999999999,-0.18333333333333332,0.0,0.0,1.0,True
585,0.0070999999999999995,-0.004300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
586,0.0031,-0.0011,-0.18333333333333332,0.0,0.0,1.0,True
587,-0.0059,-0.0011,-0.18333333333333332,0.0,0.0,1.0,True
588,-0.0015000000000000002,-0.007700000000000001,-0.18333333333333332,0.0,0.0,1.0,True
589,-0.0005,-0.0007000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
590,0.0037,0.006300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
591,-0.0035,0.0025,-0.18333333333333332,0.0,0.0,1.0,True
592,-0.0029,-0.007300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
593,0.0013000000000000002,-0.0037,-0.18333333333333332,0.0,0.0,1.0,True
594,-0.0038999999999999994,0.0051,-0.18333333333333332,0.0,0.0,1.0,True
595,-0.004300000000000001,-0.0083,-0.18333333333333332,0.0,0.0,1.0,True
596,-0.0025,0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
597,0.006900000000000001,-0.0047,-0.18333333333333332,0.0,0.0,1.0,True
598,0.0009000000000000001,-0.006300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
599,0.006300000000000001,-0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
600,-0.0070999999999999995,0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
601,0.0023,-0.0011,-0.18333333333333332,0.0,0.0,1.0,True
602,-0.007700000000000001,-0.0041,-0.18333333333333332,0.0,0.0,1.0,True
603,-0.0026999999999999997,0.0070999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
604,-0.0009000000000000001,0.007700000000000001,-0.18333333333333332,0.0,0.0,1.0,True
605,0.0067,-0.0041,-0.18333333333333332,0.0,0.0,1.0,True
606,-0.0001,-0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
607,0.0059,0.0061,-0.18333333333333332,0.0,0.0,1.0,True
608,-0.0021,-0.0070999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
609,-0.0005,-0.004900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
610,-0.0057,0.0011,-0.18333333333333332,0.0,0.0,1.0,True
611,0.0007000000000000001,0.0035,-0.18333333333333332,0.0,0.0,1.0,True
612,0.0067,0.0001,-0.18333333333333332,0.0,0.0,1.0,True
613,0.0079,0.0057,-0.18333333333333332,0.0,0.0,1.0,True
614,0.0031,0.0032999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
615,-0.0037,0.006900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
616,-0.005300000000000002,-0.0038999999999999994,-0.18333333333333332,0.0,0.0,1.0,True
617,-0.0055000000000000005,-0.0025,-0.18333333333333332,0.0,0.0,1.0,True
618,0.0085,-0.0047,-0.18333333333333332,0.0,0.0,1.0,True
619,0.007700000000000001,-0.0041,-0.18333333333333332,0.0,0.0,1.0,True
620,0.0087,0.0009000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
621,-0.0067,0.0037,-0.18333333333333332,0.0,0.0,1.0,True
622,0.0045000000000000005,0.0015000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
623,-0.006300000000000001,-0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
624,-0.007700000000000001,-0.0037,-0.18333333333333332,0.0,0.0,1.0,True
625,0.0001,0.0011,-0.18333333333333332,0.0,0.0,1.0,True
626,-0.0037,0.0031,-0.18333333333333332,0.0,0.0,1.0,True
627,-0.0085,-0.0029,-0.18333333333333332,0.0,0.0,1.0,True
628,-0.004300000000000001,-0.0009000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
629,-0.004300000000000001,0.0081,-0.18333333333333332,0.0,0.0,1.0,True
630,0.0087,-0.0001,-0.18333333333333332,0.0,0.0,1.0,True
631,0.0045000000000000005,0.0015000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
632,0.0015000000000000002,0.0095,-0.18333333333333332,0.0,0.0,1.0,True
633,-0.0029,0.006300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
634,-0.0005,-0.0032999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
635,-0.0059,-0.0055000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
636,0.004900000000000001,-0.0051,-0.18333333333333332,0.0,0.0,1.0,True
637,-0.0087,-0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
638,-0.004900000000000001,0.0007000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
639,-0.0057,-0.0051,-0.18333333333333332,0.0,0.0,1.0,True
640,-0.0009000000000000001,0.0095,-0.18333333333333332,0.0,0.0,1.0,True
641,0.0009000000000000001,0.0005,-0.18333333333333332,0.0,0.0,1.0,True
642,0.005300000000000002,-0.0023,-0.18333333333333332,0.0,0.0,1.0,True
643,0.0026999999999999997,0.0025,-0.18333333333333332,0.0,0.0,1.0,True
644,-0.0087,-0.0037,-0.18333333333333332,0.0,0.0,1.0,True
645,0.0031,-0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
646,-0.0089,-0.0038999999999999994,-0.18333333333333332,0.0,0.0,1.0,True
647,-0.00030000000000000003,0.0093,-0.18333333333333332,0.0,0.0,1.0,True
648,0.0035,0.0067,-0.18333333333333332,0.0,0.0,1.0,True
649,0.0013000000000000002,-0.0070999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
650,0.0061,0.0079,-0.18333333333333332,0.0,0.0,1.0,True
651,0.007500000000000001,0.0025,-0.18333333333333332,0.0,0.0,1.0,True
652,0.0015000000000000002,-0.006900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
653,-0.004900000000000001,-0.0019,-0.18333333333333332,0.0,0.0,1.0,True
654,0.0051,-0.0067,-0.18333333333333332,0.0,0.0,1.0,True
655,-0.0079,0.0023,-0.18333333333333332,0.0,0.0,1.0,True
656,0.0029,-0.0091,-0.18333333333333332,0.0,0.0,1.0,True
657,-0.006900000000000001,0.0032999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
658,-0.0023,-0.0026999999999999997,-0.18333333333333332,0.0,0.0,1.0,True
659,0.0041,-0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
660,0.0070999999999999995,0.0023,-0.18333333333333332,0.0,0.0,1.0,True
661,0.0038999999999999994,-0.0038999999999999994,-0.18333333333333332,0.0,0.0,1.0,True
662,-0.0045000000000000005,0.004900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
663,0.0029,0.0067,-0.18333333333333332,0.0,0.0,1.0,True
664,-0.0097,0.0009000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
665,-0.00030000000000000003,-0.0015000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
666,0.0015000000000000002,0.007500000000000001,-0.18333333333333332,0.0,0.0,1.0,True
667,-0.0026999999999999997,-0.0055000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
668,-0.0051,0.0085,-0.18333333333333332,0.0,0.0,1.0,True
669,0.0065000000000000014,0.005300000000000002,-0.18333333333333332,0.0,0.0,1.0,True
670,0.0031,-0.0005,-0.18333333333333332,0.0,0.0,1.0,True
671,0.0047,0.0019,-0.18333333333333332,0.0,0.0,1.0,True
672,-0.0026999999999999997,-0.0089,-0.18333333333333332,0.0,0.0,1.0,True
673,0.006900000000000001,-0.006300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
674,0.006900000000000001,-0.004900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
675,-0.0081,-0.0007000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
676,-0.006300000000000001,-0.0007000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
677,0.007700000000000001,0.004300000000000001,-0.18333333333333332,0.0,0.0,1.0,True
678,-0.007500000000000001,0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
679,-0.0097,0.0011,-0.18333333333333332,0.0,0.0,1.0,True
680,-0.005300000000000002,0.0035,-0.18333333333333332,0.0,0.0,1.0,True
681,-0.0031,0.0051,-0.18333333333333332,0.0,0.0,1.0,True
682,0.0083,0.005300000000000002,-0.18333333333333332,0.0,0.0,1.0,True
683,-0.0038999999999999994,-0.0047,-0.18333333333333332,0.0,0.0,1.0,True
684,0.004300000000000001,0.0005,-0.18333333333333332,0.0,0.0,1.0,True
685,-0.0031,0.0081,-0.18333333333333332,0.0,0.0,1.0,True
686,-0.006900000000000001,0.0029,-0.18333333333333332,0.0,0.0,1.0,True
687,-0.0011,-0.0025,-0.18333333333333332,0.0,0.0,1.0,True
688,0.0013000000000000002,0.0031,-0.18333333333333332,0.0,0.0,1.0,True
689,0.0047,0.0081,-0.18333333333333332,0.0,0.0,1.0,True
690,0.006300000000000001,0.00030000000000000003,-0.18333333333333332,0.0,0.0,1.0,True
691,-0.006300000000000001,-0.0021,-0.18333333333333332,0.0,0.0,1.0,True
692,-0.0067,-0.0057,-0.18333333333333332,0.0,0.0,1.0,True
693,-0.0087,0.0005,-0.18333333333333332,0.0,0.0,1.0,True
694,-0.00030000000000000003,-0.0011,-0.18333333333333332,0.0,0.0,1.0,True
695,0.0035,-0.0059,-0.18333333333333332,0.0,0.0,1.0,True
696,-0.0083,-0.0019,-0.18333333333333332,0.0,0.0,1.0,True
697,0.006300000000000001,0.0026999999999999997,-0.18333333333333332,0.0,0.0,1.0,True
698,0.005300000000000002,0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
699,-0.0091,0.0032999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
700,-0.0091,0.0011,-0.18333333333333332,0.0,0.0,1.0,True
701,-0.0067,0.0057,-0.18333333333333332,0.0,0.0,1.0,True
702,-0.0032999999999999995,0.0015000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
703,-0.0093,0.0015000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
704,-0.0051,0.0009000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
705,-0.007500000000000001,-0.0019,-0.18333333333333332,0.0,0.0,1.0,True
706,0.007500000000000001,0.0057,-0.18333333333333332,0.0,0.0,1.0,True
707,0.005300000000000002,-0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
708,0.0061,0.0025,-0.18333333333333332,0.0,0.0,1.0,True
709,0.007500000000000001,-0.004900000000000001,-0.18333333333333332,0.0,0.0,1.0,True
710,-0.004900000000000001,-0.0031,-0.18333333333333332,0.0,0.0,1.0,True
711,0.0070999999999999995,0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
712,-0.0001,0.0047,-0.18333333333333332,0.0,0.0,1.0,True
713,0.0015000000000000002,-0.0051,-0.18333333333333332,0.0,0.0,1.0,True
714,0.0031,0.0057,-0.18333333333333332,0.0,0.0,1.0,True
715,-0.0067,0.0065000000000000014,-0.18333333333333332,0.0,0.0,1.0,True
716,-0.0038999999999999994,-0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
717,0.0009000000000000001,-0.0093,-0.18333333333333332,0.0,0.0,1.0,True
718,-0.0031,-0.0032999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
719,0.0055000000000000005,-0.0035,-0.18333333333333332,0.0,0.0,1.0,True
720,-0.0023,-0.0079,-0.18333333333333332,0.0,0.0,1.0,True
721,-0.0013000000000000002,-0.007500000000000001,-0.18333333333333332,0.0,0.0,1.0,True
722,-0.0051,-0.0021,-0.18333333333333332,0.0,0.0,1.0,True
723,0.0070999999999999995,-0.0031,-0.18333333333333332,0.0,0.0,1.0,True
724,-0.0026999999999999997,-0.0025,-0.18333333333333332,0.0,0.0,1.0,True
725,0.0041,0.0023,-0.18333333333333332,0.0,0.0,1.0,True
726,0.0007000000000000001,-0.0059,-0.18333333333333332,0.0,0.0,1.0,True
727,-0.0017000000000000001,-0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
728,-0.0011,-0.0009000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
729,-0.006900000000000001,0.0019,-0.18333333333333332,0.0,0.0,1.0,True
730,-0.0087,0.0001,-0.18333333333333332,0.0,0.0,1.0,True
731,0.0013000000000000002,0.0061,-0.18333333333333332,0.0,0.0,1.0,True
732,-0.0005,-0.0009000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
733,0.004900000000000001,-0.0025,-0.18333333333333332,0.0,0.0,1.0,True
734,0.004300000000000001,0.0023,-0.18333333333333332,0.0,0.0,1.0,True
735,-0.0091,-0.0035,-0.18333333333333332,0.0,0.0,1.0,True
736,0.0019,-0.0032999999999999995,-0.18333333333333332,0.0,0.0,1.0,True
737,0.00030000000000000003,-0.007500000000000001,-0.18333333333333332,0.0,0.0,1.0,True
738,-0.0047,-0.0079,-0.18333333333333332,0.0,0.0,1.0,True
739,0.0083,0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
740,0.0025,0.0065000000000000014,-0.18333333333333332,0.0,0.0,1.0,True
741,0.0059,-0.0001,-0.18333333333333332,0.0,0.0,1.0,True
742,0.0047,0.0059,-0.18333333333333332,0.0,0.0,1.0,True
743,-0.004900000000000001,0.0013000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
744,0.0065000000000000014,0.0015000000000000002,-0.18333333333333332,0.0,0.0,1.0,True
745,-0.005300000000000002,0.0045000000000000005,-0.18333333333333332,0.0,0.0,1.0,True
746,-0.0038999999999999994,0.0038999999999999994,-0.18333333333333332,0.0,0.0,1.0,True
747,0.0007000000000000001,0.0017000000000000001,-0.18333333333333332,0.0,0.0,1.0,True
